chrom,start,end,CC_R1,CC_R2,CC_R3,LEF1_R1,LEF1_R2,LEF1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr19,6801350,6801914,3.302197647029174,3.034784648655438,2.566980559803161,3.4734392428258856,3.5457842337341687,3.7185372932261336,"['VAV1', 'ADGRE1']","[0.476721840339657, 0.202347346621998]","[0.0037200250807172, 0.779894529300053]","['AR', 'E2F4', 'E2F6', 'EBF1', 'EGR1', 'EHF', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXH1', 'GABPA', 'GRHL2', 'HOXA9', 'HOXD12', 'KLF14', 'KLF5', 'MAZ', 'NANOG', 'PLAGL1', 'PRDM15', 'RBPJ', 'RFX5', 'SIX2', 'SP5', 'SPDEF', 'TRPS1', 'ZBTB7A', 'ZFP809', 'ZNF281', 'ZNF416']","['GLIS1', 'PATZ1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZFHX2', 'ZIC2', 'ZNF18', 'ZNF518A', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr19,7098705,7099205,1.6175017353161831,1.3408536051538569,1.4256598476177602,1.988663025138483,2.0621534622506608,2.5723533060334045,"['ZNF557', 'INSR']","[0.0895614522378664, 0.0426220414808636]","[0.413962932612573, 0.710312345267126]","['ELK1', 'ELK4', 'ESRRA', 'ETV1', 'ETV4', 'FLI1', 'NFYA', 'NR5A2', 'PGR', 'RARA', 'SF1', 'SIX2']","['L3MBTL2', 'MAZ', 'PKNOX1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB8A', 'ZNF133', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF600', 'ZNF76', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr19,7159470,7159970,1.9411681716347464,1.820555541480452,1.1492201597266596,3.276829474364044,2.9818652145136664,2.7307625744527657,"['ZNF557', 'INSR']","[0.0895614522378664, 0.0426220414808636]","[0.413962932612573, 0.710312345267126]","['AR', 'ARNT', 'ATF1', 'ATF2', 'ATF7', 'CREB1', 'CREB5', 'CRX', 'E2F4', 'E2F6', 'EPAS1', 'HLF', 'HOXC9', 'JUN', 'JUND', 'KLF14', 'KLF5', 'NANOG', 'NEUROG2', 'NFIL3', 'NPAS1', 'PBX2', 'SMAD2', 'SMAD4', 'TAL1', 'TGIF1', 'TRPS1', 'ZNF263', 'ZNF317', 'ZNF7']","['ATF2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'MAZ', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF184', 'ZNF24', 'ZNF263', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF449', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K36me3']"
chr19,10695167,10695667,3.322741212451343,2.712057212334186,3.6832935343394095,2.963488329059205,2.790122440275837,3.678553021255961,"['QTRT1', 'ILF3']","[0.175606070996583, 0.222239324326734]","[0.160049497473244, 0.005766371495647]","['ARNTL', 'EBF1', 'MEIS1', 'MNT', 'MYB', 'MYBL1', 'MYBL2', 'NKX2-2', 'NPAS1', 'NPAS2', 'NPAS4', 'RARA', 'RELA', 'RUNX1', 'TAL1', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'ZBTB7A', 'ZFX', 'ZNF711']","['GLIS2', 'HIC1', 'IKZF3', 'KLF10', 'KLF7', 'KLF8', 'MAZ', 'OSR2', 'PATZ1', 'PRDM4', 'SP2', 'SP3', 'TRIM28', 'WT1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZNF148', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN30', 'ZSCAN5A', 'ZXDB']",['H3K4me1']
chr19,10893885,10894385,4.41802939477538,3.93903712036856,3.8326745459077873,4.279716742757785,3.6800947173911247,4.138372148912955,"['YIPF2', 'CARM1']","[0.278367562331713, 0.184805112586467]","[0.0047439499423972, 0.0180183513416303]","['AR', 'E2F6', 'ELF4', 'ESRRA', 'ESRRB', 'ESRRG', 'ETV1', 'ETV2', 'ETV4', 'FOXK1', 'FOXK2', 'FOXO1', 'GABPA', 'HINFP', 'NFIX', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PGR', 'PLAGL1', 'PTF1A', 'RARA', 'SF1', 'SIX1', 'SIX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'SPI1', 'STAT3', 'STAT4', 'TAL1', 'TBX5', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF2', 'THRB', 'ZEB2', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF263', 'ZNF416', 'ZNF711']","['EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF1', 'KLF17', 'MAZ', 'OSR2', 'PATZ1', 'PRDM10', 'TARDBP', 'WT1', 'ZBTB11', 'ZBTB20', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF189', 'ZNF263', 'ZNF341', 'ZNF394', 'ZNF423', 'ZNF596', 'ZNF600']",['H3K4me1']
chr19,13847132,13847632,4.443836004804955,4.644610715936842,4.16662789021218,4.808443372084466,9.234420263517274,9.187665602852562,"['ZSWIM4', 'NANOS3']","[0.306611607400024, 0.0692441685983368]","[0.19727957251814, 0.908984980941013]","['ATF1', 'ATF2', 'ATF7', 'BCL6', 'CREB1', 'CREB5', 'DLX1', 'E2F1', 'E2F4', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXO1', 'FOXO3', 'FOXP1', 'GLI3', 'HOXA13', 'HOXB13', 'JUN', 'JUND', 'NFIL3', 'PHOX2A', 'PITX1', 'PLAGL1', 'PROP1', 'RFX1', 'RFX2', 'RFX3', 'RFX5', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'WT1', 'ZIC1', 'ZNF281']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTCF', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM2', 'PRDM4', 'REPIN1', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'ZBTB10', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF146', 'ZNF148', 'ZNF169', 'ZNF174', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF214', 'ZNF221', 'ZNF239', 'ZNF24', 'ZNF248', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF37A', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF677', 'ZNF692', 'ZNF76', 'ZNF777', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr19,31066335,31066835,2.407946924708173,2.3490589753399265,2.206882882573758,2.345817938396526,2.4984571150877186,2.194985647117353,['TSHZ3'],[-0.0437024509838914],[0.738645598490678],"['AR', 'ARNTL', 'ATF3', 'BATF', 'CDX4', 'EHF', 'ELF4', 'ELF5', 'EN1', 'ETV1', 'FOSL1', 'FOSL2', 'HNF1A', 'HNF1B', 'HOXA11', 'HOXC9', 'HOXD12', 'JUN', 'JUNB', 'LHX2', 'MAFA', 'MAFF', 'MEF2B', 'MEIS1', 'MNT', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'NPAS4', 'PBX2', 'PDX1', 'PGR', 'SMAD2', 'SMAD3', 'SMAD4', 'STAT1', 'STAT4', 'TAL1', 'TGIF1', 'TGIF2', 'ZNF416', 'ZNF467']","['BCL11A', 'FEZF1', 'HIC1', 'IKZF3', 'PKNOX1', 'SP2', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF24', 'ZNF366', 'ZNF629', 'ZNF639']","['H3K27ac', 'H3K4me1']"
chr19,31448257,31448757,1.8820160998385247,2.3008079103214785,1.768644013154139,2.279968392900652,2.108562003964717,2.3970200821378533,"['TSHZ3', 'ZNF507']","[-0.0437024509838914, 0.0828482508710976]","[0.738645598490678, 0.531515977055905]","['AR', 'ASCL1', 'ATF1', 'ATF7', 'BHLHE41', 'CEBPA', 'CRX', 'EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'HLF', 'HOXA13', 'NFIL3', 'NPAS2', 'NR2E1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR4A1', 'NR5A2', 'PITX1', 'PTF1A', 'RARA', 'RFX6', 'SF1', 'SMAD3', 'SNAI1', 'SPDEF', 'TAL1', 'TBR1', 'TBX5', 'TCF12', 'TCF3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2', 'ZNF415']","['BCL11A', 'CTCF', 'GLIS1', 'KLF16', 'KLF8', 'PRDM10', 'RBAK', 'SP2', 'SP3', 'YY1', 'YY2', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF157', 'ZNF184', 'ZNF239', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF416', 'ZNF548', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF670', 'ZNF692', 'ZNF76', 'ZNF785', 'ZNF792', 'ZSCAN18', 'ZSCAN21', 'ZSCAN26', 'ZSCAN30', 'ZSCAN5A']",['H3K4me1']
chr19,32287648,32288148,1.908684650378771,1.8035671925123329,1.9493692289774056,1.865365519295383,1.2317147743439585,1.9892884246153688,"['TSHZ3', 'ZNF507']","[-0.0437024509838914, 0.0828482508710976]","[0.738645598490678, 0.531515977055905]","['ATF1', 'ATF2', 'ATF7', 'CREB5', 'CTCF', 'CTCFL', 'EBF1', 'EBF2', 'FLI1', 'FOXO1', 'GLI3', 'HOXA13', 'JUN', 'JUND', 'MYB', 'MYBL1', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'PLAGL1', 'RORC', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'TAL1', 'THRB', 'ZNF341']","['CTCF', 'GLIS1', 'IKZF3', 'INSM2', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'PRDM2', 'SP3', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZFHX2', 'ZFP69B', 'ZNF2', 'ZNF263', 'ZNF335', 'ZNF561', 'ZNF629', 'ZNF654', 'ZNF660', 'ZNF76', 'ZNF770', 'ZSCAN21', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr19,35633523,35634050,4.580016955696905,4.5376361354361565,4.495877768502642,3.688045328767073,6.131685586190006,4.677666187523012,"['ETV2', 'RBM42']","[0.537427849614699, 0.234227821466404]","[0.0627487274669138, 0.0445397129234029]","['ASCL1', 'ATOH1', 'BHLHA15', 'DMC1', 'EHF', 'ESRRA', 'KLF6', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFYA', 'OLIG2', 'PLAGL1', 'PTF1A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZFX', 'ZNF263', 'ZNF711']",,"['H3K27ac', 'H3K36me3']"
chr19,38769602,38770102,4.302334547677739,3.8618781198627303,3.9921890355508234,4.806895794251304,5.216001057789338,5.571296872309172,['CAPN12'],[-0.319290960544529],[0.499701810788899],"['EHF', 'ELF4', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'GABPA', 'HOXA9', 'KLF5', 'KLF6', 'MAZ', 'PLAGL1', 'SMAD2', 'SMAD3', 'SMAD4', 'SP2', 'SPDEF', 'TFAP2A', 'TFAP2C', 'ZBTB7A', 'ZNF692', 'ZNF711']","['CTCF', 'KLF1', 'KLF17', 'KLF8', 'KLF9', 'L3MBTL2', 'ZFX', 'ZNF263', 'ZNF600']",['H3K27ac']
chr19,39402539,39403051,2.475501750609807,2.1322579927957213,1.972743563466175,3.157940092586183,4.911894400871355,3.521630620547621,['ZFP36'],[0.332021495671963],[0.0138445716450539],"['BCL6', 'E2F3', 'E2F4', 'EGR1', 'EHF', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXK2', 'GABPA', 'KLF10', 'KLF14', 'MAZ', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'SIX2', 'SP2', 'SP5', 'STAT3', 'STAT4', 'TBX21', 'TBX5', 'TFAP2C', 'ZIC2', 'ZIC3', 'ZNF281', 'ZNF467', 'ZNF711']","['BCL11A', 'BCL11B', 'CTCF', 'EGR2', 'ELF4', 'FEZF1', 'GLIS1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'REPIN1', 'REST', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF133', 'ZNF146', 'ZNF157', 'ZNF169', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF239', 'ZNF24', 'ZNF266', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF398', 'ZNF416', 'ZNF449', 'ZNF501', 'ZNF530', 'ZNF547', 'ZNF561', 'ZNF580', 'ZNF585B', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF658', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF701', 'ZNF76', 'ZNF768', 'ZNF777', 'ZNF785', 'ZNF791', 'ZNF792', 'ZNF837', 'ZNF843', 'ZSCAN16', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr19,39430855,39431380,2.419741408945198,2.2686937870552835,1.9401650060361,2.552667565225012,2.094909051336092,2.211972014097334,"['RPS16', 'PLEKHG2']","[0.252881528201578, -0.0446683647538851]","[0.0259520941160519, 0.751351201076254]","['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATF1', 'ATF4', 'BCL6', 'GLI3', 'MAX', 'MAZ', 'MITF', 'MNT', 'MYC', 'MYCN', 'MYF5', 'NANOG', 'NFIL3', 'NPAS1', 'NPAS2', 'PLAGL1', 'PTF1A', 'RFX2', 'RFX3', 'RUNX1', 'RUNX2', 'SMAD4', 'SNAI1', 'SNAI2', 'STAT4', 'TCF12', 'TCF3', 'THRB', 'ZEB1', 'ZEB2', 'ZNF264']","['ATF2', 'BCL11A', 'FEZF1', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'REST', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'YY2', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF558', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,40256633,40257133,2.0098279044089784,2.2962707225669505,2.17223448561444,1.9484434696598547,2.6263964036702525,2.53503279367452,"['TTC9B', 'AKT2']","[0.355384302315514, 0.133607386339221]","[0.587166844228752, 0.0796705847205539]","['AR', 'ARNT', 'ASCL2', 'EPAS1', 'ESRRA', 'ESRRB', 'ESRRG', 'FOXO1', 'HIF1A', 'ISL1', 'MYF5', 'NANOG', 'NFIX', 'NKX2-5', 'NR5A2', 'PLAGL1', 'PTF1A', 'RARA', 'SF1', 'SIX2', 'SMAD3', 'SNAI1', 'SNAI2', 'TAL1', 'TBX5', 'TCF12', 'TCF3', 'TFAP2A', 'TFAP2C', 'THRB', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF415', 'ZNF467', 'ZNF711']","['GLIS2', 'ZBTB7A', 'ZIC2', 'ZNF169']","['H3K27ac', 'H3K36me3']"
chr19,40380258,40380758,3.089865332604325,2.87926244366894,3.0271344153322954,2.5490144368830925,2.4902295761214512,3.144569518170417,"['PLD3', 'HIPK4']","[-0.0245288831642377, 0.187936770949902]","[0.832395582337319, 0.888395132580134]","['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'MAX', 'MEIS1', 'MITF', 'MNT', 'MYC', 'MYCN', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFIA', 'NFIX', 'NPAS1', 'NPAS2', 'NR2E1', 'OLIG2', 'PRDM15', 'PTF1A', 'SNAI1', 'SNAI2', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'TWIST2', 'USF2', 'ZBTB18', 'ZEB1', 'ZFX', 'ZIC1', 'ZNF416', 'ZNF711']","['BCL11A', 'ZBTB17', 'ZNF121', 'ZNF263', 'ZNF521', 'ZNF600', 'ZSCAN16']","['H3K27ac', 'H3K36me3']"
chr19,45455729,45456281,3.184593745293268,3.3800449689212764,2.3882774313607764,3.225786717086421,4.923670300439938,4.539586877947,"['ERCC1', 'FOSB']","[0.152437695261247, 1.72685835360406]","[0.103816255738986, 0.0043789321897534]","['AR', 'ARNT', 'ARNTL', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CREB1', 'CREB5', 'ESRRA', 'HIF1A', 'JUN', 'KLF14', 'KLF6', 'MAFA', 'MAX', 'MEIS1', 'MITF', 'MNT', 'MYC', 'MYCN', 'NFIA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'PLAGL1', 'PTF1A', 'RARA', 'RELA', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TCF12', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'USF1', 'USF2', 'ZEB1', 'ZEB2', 'ZIC1', 'ZIC3', 'ZNF264']","['ATF2', 'BCL11A', 'BCL11B', 'EGR2', 'GFI1B', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MYNN', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'REST', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF223', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF701', 'ZNF76', 'ZNF770', 'ZNF777', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr19,46069999,46070499,1.636300130019526,1.5744631964155076,1.434751039139059,2.0392011210328094,1.737804666702779,2.0504075891106623,['IGFL4'],[-0.142263844699392],[0.725893913893102],"['AR', 'ARNTL', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'CREB1', 'CREB5', 'EOMES', 'FOSL1', 'FOXD3', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXD11', 'JUN', 'JUND', 'MNT', 'MYBL1', 'NFIL3', 'NFIX', 'NPAS1', 'POU1F1', 'RARA', 'SIX2', 'SMAD3', 'SOX2', 'SOX3', 'SOX6', 'TEAD1', 'TEAD3', 'TEAD4', 'TRPS1', 'ZNF7']","['ATF2', 'PRDM6', 'SCRT2', 'SP7', 'ZBTB20', 'ZBTB21', 'ZEB1', 'ZNF24', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF629', 'ZNF639', 'ZNF692', 'ZSCAN21']",['H3K4me1']
chr19,46480930,46481430,2.116130089812149,1.951204630441462,1.943991567116933,2.4246722692302582,1.6312391766935834,2.1573903725290453,"['CALM3', 'CCDC8']","[0.131798704482235, -0.184073160091157]","[0.143569777282394, 0.0492581062893613]","['ARNT', 'ARNTL', 'BHLHE41', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'EPAS1', 'FOXD3', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'HSF1', 'LHX2', 'LHX3', 'NFIX', 'NKX6-1', 'NPAS1', 'P300', 'POU1F1', 'PRDM15', 'RUNX1', 'TAL1', 'TRPS1']","['L3MBTL2', 'SP7']",['H3K4me1']
chr19,47240975,47241475,2.354274654723578,2.9451027036887,1.6306438413225797,3.0082947786667047,7.11380426911375,5.689495339542552,"['CCDC9', 'BBC3']","[0.234826402561885, -0.258247987029636]","[0.0374520585409116, 0.157909899104745]","['ASCL1', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'BATF', 'CREB5', 'CRX', 'E2F3', 'EBF1', 'EBF2', 'FOSL1', 'FOSL2', 'GLI3', 'GSC', 'HOXB4', 'ISL1', 'JUN', 'JUNB', 'JUND', 'KLF1', 'KLF10', 'KLF14', 'KLF3', 'KLF5', 'KLF6', 'KLF9', 'MAFK', 'MAZ', 'NANOG', 'NFIL3', 'NKX6-1', 'OTX2', 'PBX2', 'PDX1', 'PITX1', 'PRDM15', 'PTF1A', 'RFX6', 'SP1', 'SP2', 'SP5', 'TCF12', 'TCF3', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'ZEB1', 'ZEB2', 'ZFP57', 'ZNF467']","['ATF2', 'CTBP1', 'EGR2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM2', 'PRDM4', 'REPIN1', 'REST', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF157', 'ZNF169', 'ZNF18', 'ZNF23', 'ZNF239', 'ZNF24', 'ZNF280C', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF391', 'ZNF398', 'ZNF404', 'ZNF488', 'ZNF560', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF664', 'ZNF76', 'ZNF777', 'ZNF785', 'ZNF791', 'ZNF843', 'ZSCAN16', 'ZSCAN18', 'ZSCAN21', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,48961852,48962368,3.4170275442918427,3.836074279572357,2.8522808498611,3.672534737460484,4.269027072642412,3.609291562696749,['FTL'],[0.0596575820485556],[0.579641030847874],"['BHLHA15', 'BHLHE41', 'GLI3', 'NEUROG2', 'NR2F2', 'OLIG2', 'PGR', 'PLAGL1', 'PTF1A', 'TAL1', 'TBX5', 'TCF4', 'THRB', 'TWIST2', 'ZNF341', 'ZNF416', 'ZNF467']","['GLIS1', 'HIC1', 'KLF17', 'KLF8', 'MAZ', 'PATZ1', 'PRDM1', 'SCRT2', 'SP3', 'SP7', 'ZBTB10', 'ZBTB48', 'ZBTB8A', 'ZFP37', 'ZIC2', 'ZNF189', 'ZNF263', 'ZNF366', 'ZNF398', 'ZNF600', 'ZNF692', 'ZSCAN30']",['H3K27ac']
