chrom,start,end,CC_R1,CC_R2,CC_R3,SCRT1_R1,SCRT1_R2,SCRT1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr12,9273289,9273789,3.076507498015625,3.4072287066188083,3.2071101303132363,2.3039343215616204,2.2433000174042785,2.8854547787987084,,,,"['AR', 'ATF1', 'ATF3', 'ATF4', 'BACH2', 'BATF', 'DDIT3', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXD3', 'FOXM1', 'HLF', 'ISL1', 'JUN', 'JUNB', 'NANOG', 'NFIL3', 'NKX2-5', 'NKX3-2', 'POU1F1', 'TP63', 'ZNF136']","['BCL11A', 'BCL6B', 'FEZF1', 'KLF16', 'KLF8', 'MZF1', 'PRDM6', 'TSHZ1', 'ZBTB20', 'ZBTB21', 'ZEB2', 'ZFP69B', 'ZNF184', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF518A', 'ZNF558', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZXDB']",['H3K4me1']
chr12,11798707,11799207,2.3554114797226533,2.533270275698244,2.4957300171450143,1.967917129655116,2.078329711329198,2.94341226359524,['ETV6'],[-0.320219266038942],[0.0244524613910623],"['BCL6', 'E2F3', 'E2F6', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK4', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NFIX', 'PBX2', 'PITX1', 'RBPJ', 'SOX6', 'SPDEF', 'TBR1', 'TBX21', 'TBX5', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'TRPS1']",,['H3K4me1']
chr12,25692007,25692637,1.908293549373191,2.09462098338552,2.0142399350606577,1.634024267741235,1.823990286288457,1.576528505857279,"['RASSF8', 'LMNTD1']","[0.166255369041437, -1.43892599013758]","[0.231918739800916, 0.142808046279058]","['CDX2', 'CDX4', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'MAFF', 'NANOG', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'NR5A2', 'P300', 'POU1F1', 'PROP1', 'RUNX1', 'SMAD3', 'TRPS1']","['ATF2', 'BCL11A', 'CTCF', 'FEZF1', 'GLI2', 'GLIS1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF488', 'ZNF510', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr12,43847212,43847712,1.7699408334967148,2.027848426415158,1.9289146309743697,1.5326085539136365,1.5348521872891654,1.4006424400753048,['TMEM117'],[-0.0329045769690014],[0.895674329889091],"['AR', 'ATF1', 'ATF3', 'ATF4', 'BATF', 'CDX4', 'DDIT3', 'EBF2', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETS1', 'FOSL1', 'FOSL2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA13', 'JUN', 'JUNB', 'MAFK', 'MITF', 'NFIL3', 'NKX3-1', 'NR2F2', 'PITX1', 'RARA', 'SOX6', 'SPI1', 'TFAP2C', 'TRPS1', 'ZBTB7A', 'ZNF189']","['FEZF1', 'KLF7', 'PKNOX1', 'PRDM1', 'SP3', 'SP7', 'ZNF10', 'ZNF629']",['H3K4me1']
chr12,53538245,53538793,2.552791854376561,2.375420269964197,2.6608083570237926,2.32079418016401,2.011398248948195,1.6978703257709733,['NPFF'],[-0.24676476508973],[0.763834901747581],"['ATF4', 'BCL6', 'CDX2', 'CDX4', 'DDIT3', 'EN1', 'ESRRA', 'GATA3', 'HLF', 'HOXA11', 'HOXA9', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NFIX', 'NFYA', 'NKX3-1', 'NKX6-1', 'NR5A2', 'PITX1', 'PRDM10', 'SF1', 'SOX15', 'SOX2', 'SOX6', 'STAT3', 'STAT4', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1']","['ATF2', 'FEZF1', 'GLIS1', 'IKZF3', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'ZBTB12', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZNF189', 'ZNF2', 'ZNF335', 'ZNF366', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF692', 'ZSCAN16', 'ZSCAN21', 'ZXDB']",['H3K27ac']
chr12,54014015,54014515,3.463442428618676,5.168791724117555,4.044159048740099,2.842738789438588,4.443841283906826,4.22136436683687,"['HOXC6', 'HOXC8']","[-0.266762009766151, 0.102729973143964]","[0.0347933299173331, 0.632014638380714]","['ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'EOMES', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'PTF1A', 'SMAD3', 'TAL1', 'TBR1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF711']","['GLIS1', 'IKZF3', 'PATZ1', 'PRDM1', 'ZBTB11', 'ZBTB17', 'ZBTB44', 'ZIC2', 'ZNF184', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF423', 'ZNF596', 'ZNF600', 'ZNF76']",['H3K27ac']
chr12,59084755,59085255,2.991552954347532,3.31440288333987,3.121125612126205,2.749497946080065,2.9935863974687784,3.171685847050798,"['LRIG3', 'SLC16A7']","[0.192329731888112, -1.05548829987552]","[0.0347599064246539, 0.0104491367242982]","['ASCL1', 'ASCL2', 'ATOH1', 'BARX1', 'BHLHA15', 'EHF', 'ELF3', 'ELF5', 'EOMES', 'ERG', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXD11', 'KLF14', 'KLF6', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'OLIG2', 'PITX1', 'PTF1A', 'SIX1', 'SIX2', 'SMAD3', 'SP2', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF711']","['CTCF', 'FEZF1', 'GFI1B', 'PKNOX1', 'ZBTB17', 'ZBTB44', 'ZNF770']",['H3K4me1']
chr12,65956348,65956848,1.4506115272780458,1.5093752138963996,1.4454679444741343,1.2990414581336047,1.3665295828633346,1.29158687387612,"['LLPH', 'HMGA2']","[0.126603991442683, 0.201322114496202]","[0.482051662861856, 0.135708645019653]","['AR', 'ATF1', 'ATF2', 'ATF7', 'CDX4', 'CREB5', 'CRX', 'CUX1', 'CUX2', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EHF', 'ELK1', 'ELK4', 'EN1', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'HOXA1', 'HOXA11', 'HOXA13', 'HOXA2', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF8', 'ISL1', 'JUN', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROG2', 'NFIX', 'NKX6-1', 'ONECUT1', 'ONECUT2', 'PBX2', 'PDX1', 'PHOX2A', 'PHOX2B', 'PRDM1', 'PROP1', 'SNAPC1', 'STAT3', 'STAT4', 'TAL1', 'TFAP4', 'TGIF1', 'TGIF2']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'FEZF1', 'FOXM1', 'GFI1B', 'GLI2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF7', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SALL2', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF112', 'ZNF133', 'ZNF146', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF23', 'ZNF24', 'ZNF248', 'ZNF324', 'ZNF335', 'ZNF350', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF404', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF621', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF776', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr12,89574707,89575207,1.9676165879732703,2.096808106824962,2.607910652762746,1.827930713120118,1.8748651868205084,2.377371443673078,"['POC1B-GALNT4', 'ATP2B1']","[0.246996154114651, 0.179048298286494]","[0.866909738131104, 0.0914521736540077]","['EOMES', 'ESRRA', 'FOXO1', 'MAFA', 'NFATC1', 'NFIA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NR2E1', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'RARA', 'RUNX1', 'RUNX2', 'TAL1', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFCP2L1', 'TGIF1', 'TGIF2', 'THRB', 'ZNF652']",['ZBTB44'],['H3K4me1']
chr12,111644051,111644551,3.3034691525505115,2.81830388424427,2.880730172653134,2.618220562467537,2.668627199961601,2.7581127022066774,"['BRAP', 'ATXN2']","[0.0263635573450223, 0.104430680985423]","[0.862028272133717, 0.459913298777838]","['ARNT', 'ASCL1', 'ASCL2', 'ATF1', 'ATF2', 'ATF7', 'ATOH1', 'BCL6', 'BHLHA15', 'CREB1', 'CREB5', 'EHF', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXK2', 'GABPA', 'GLI3', 'JUN', 'JUND', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFIL3', 'NPAS4', 'OLIG2', 'PITX1', 'PLAGL1', 'PTF1A', 'STAT3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TWIST2', 'ZEB1', 'ZNF263', 'ZNF711']","['ATF2', 'FEZF1', 'PRDM1']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr12,116861208,116861708,5.410204515332539,4.976240541678746,4.096479850835508,4.127862269341985,3.296075670500965,4.35507864275236,"['RNFT2', 'HRK']","[0.264748412682675, 0.1885369220146]","[0.193238093986302, 0.113927342908645]","['AR', 'ASCL1', 'ASCL2', 'ATF1', 'ATF2', 'ATF7', 'ATOH1', 'BHLHA15', 'CREB1', 'CREB5', 'EBF2', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ESRRA', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'ETV2', 'FLI1', 'GABPA', 'JUN', 'JUND', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFIL3', 'NFIX', 'NR5A2', 'OLIG2', 'PTF1A', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'SPI1', 'TAL1', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TWIST2', 'ZIC1', 'ZNF711']","['ATF2', 'KLF8', 'MAZ', 'OSR2', 'PATZ1', 'SP7', 'ZBTB21', 'ZEB2', 'ZFP69B', 'ZNF263', 'ZNF341', 'ZNF398', 'ZNF629']",['H3K4me1']
chr12,124923829,124924469,4.704421888582201,4.823083961743421,4.610058046888667,3.888161621309808,2.65780597217725,4.24846586691179,"['DHX37', 'UBC']","[-0.0455764776694173, 0.292825162929947]","[0.837828513061884, 0.0136854358840515]","['AR', 'ASCL1', 'ASCL2', 'ATF4', 'ATOH1', 'BHLHA15', 'E2F4', 'EBF1', 'EBF2', 'EOMES', 'ESRRG', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'MEF2A', 'MEF2B', 'MEF2C', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NKX2-5', 'NKX3-1', 'OLIG2', 'PTF1A', 'SMAD3', 'SOX15', 'SP5', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'TWIST2', 'ZNF341']","['ATF2', 'BCL11A', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'ZEB2', 'ZFP69B', 'ZNF121', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF629', 'ZNF692', 'ZNF770', 'ZSCAN30']",['H3K27ac']
chr12,128817671,128818171,3.2541252557064126,3.470702180425024,2.571759004627814,2.6613492411903823,2.7276488847983846,3.030348490790036,['SLC15A4'],[0.322333561665018],[0.0015372450321145],"['AR', 'ARNT', 'ARNTL', 'ATF1', 'ATF2', 'ATF7', 'BHLHE41', 'CREB1', 'CREB5', 'CUX2', 'EPAS1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HIF1A', 'JUN', 'JUND', 'MITF', 'MNT', 'NFIL3', 'NPAS1', 'ONECUT1', 'ONECUT2', 'PRDM15', 'RBPJ', 'TAL1', 'TBXT', 'TGIF1', 'USF1', 'USF2']","['ATF2', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF17', 'KLF8', 'PATZ1', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZIC2', 'ZNF10', 'ZNF335', 'ZNF449', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF843', 'ZXDB']",['H3K4me1']
chr13,19845665,19846165,1.799838294570007,2.0748083750060875,1.3962491662183734,1.5980026776243523,1.1861989730160991,2.2957840053338368,"['ZMYM5', 'PSPC1']","[0.029805292986208, -0.240036774174306]","[0.89106525193133, 0.0577708079443602]","['ATF3', 'BATF', 'EN1', 'FOSL1', 'FOSL2', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUNB', 'LHX3', 'MITF', 'NFYA', 'NKX3-1', 'NKX6-1', 'PRDM15', 'RARA', 'SMAD3', 'TFE3', 'THRB', 'ZNF415', 'ZNF7', 'ZSCAN22']","['ATF2', 'FEZF1', 'INSM2', 'KLF10', 'KLF17', 'MZF1', 'PRDM10', 'SP2', 'SP7', 'TSHZ1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB6', 'ZEB1', 'ZNF24', 'ZNF324', 'ZNF366', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZSCAN5C']","['H3K36me3', 'H3K4me1']"
chr13,29908981,29909481,2.5616706892074443,2.8934890071188484,1.8138152625881303,2.0245627838513545,2.24465344124585,2.0161028305922506,"['KATNAL1', 'UBL3']","[-0.0079347877775019, -0.115701745503254]","[0.976010555102999, 0.642798104573651]","['ATF1', 'ATF2', 'ATF7', 'CDX2', 'CDX4', 'CREB1', 'CREB5', 'CRX', 'EBF1', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUND', 'NFIL3', 'NFIX', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NPAS4', 'POU1F1', 'RELA', 'TBX5', 'TFAP2C', 'TGIF1', 'TGIF2', 'TRPS1', 'ZBTB7A', 'ZNF263', 'ZNF519', 'ZNF711']","['ARNT', 'ATF2', 'BCL11B', 'CTBP1', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP2', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF146', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF384', 'ZNF423', 'ZNF488', 'ZNF558', 'ZNF629', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN23', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr13,40115864,40116364,2.065261316194765,2.610035748116862,2.161983626916414,1.6259293019459595,1.888901915174412,2.713830438767354,"['COG6', 'FOXO1']","[0.0266707865775711, -0.130392490315657]","[0.863595001657417, 0.375170758756255]","['ARNT', 'ARNTL', 'BHLHE40', 'BHLHE41', 'CDX4', 'CLOCK', 'EBF1', 'EBF2', 'EOMES', 'ETV1', 'FOXD3', 'FOXH1', 'FOXO1', 'GLI3', 'HNF1B', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'IRF3', 'MAX', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NKX3-1', 'NKX6-1', 'NPAS1', 'NPAS2', 'PBX2', 'PDX1', 'PLAGL1', 'SOX10', 'SOX15', 'SOX17', 'SOX3', 'SOX6', 'SPDEF', 'SRF', 'TBX5', 'TFAP2C', 'USF1']","['ATF2', 'BCL11A', 'BCL6B', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF10', 'KLF17', 'L3MBTL2', 'MAZ', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM6', 'SCRT2', 'SP2', 'SP7', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4', 'ZXDB']",['H3K4me1']
chr13,50401234,50401734,4.6169321331798665,4.2252647311911895,3.8887413553938415,3.795062238527221,3.674025902715609,3.768668038435026,"['KCNRG', 'RNASEH2B']","[-0.599683749460808, 0.0508293837391648]","[0.243883207003527, 0.723731768900477]","['ASCL1', 'ATF3', 'ATOH1', 'BATF', 'BHLHA15', 'DLX2', 'EN1', 'FOSL1', 'FOSL2', 'FOXD3', 'IRF1', 'IRF3', 'ISL1', 'JUN', 'JUNB', 'LHX3', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'OLIG2', 'PITX1', 'RUNX1', 'TAL1', 'TCF4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF2', 'TWIST2', 'ZIC1', 'ZNF264']","['ATF2', 'EGR2', 'FEZF1', 'GLIS1', 'KLF17', 'PATZ1', 'PRDM1', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF394', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF76', 'ZSCAN21', 'ZSCAN5C']",['H3K4me1']
chr13,100098738,100099238,2.134799696755312,2.288160763245716,2.329896839867355,1.9846698032286567,1.773158344810112,1.857559479577506,"['GGACT', 'PCCA']","[0.423478018344136, 0.106921859980198]","[0.235056753833405, 0.481117550942347]","['ATF2', 'ATF4', 'ATF7', 'BCL6', 'CDX2', 'CDX4', 'CREB5', 'CRX', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'ESRRB', 'ESRRG', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'ISL1', 'JUN', 'LHX1', 'LHX2', 'LHX3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'P300', 'POU1F1', 'RARA', 'SF1', 'STAT3', 'STAT4', 'STAT5A', 'TBX5', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'THRB', 'ZEB1', 'ZEB2']","['ATF2', 'BCL6B', 'FEZF1', 'IKZF3', 'OSR2', 'PRDM4', 'PRDM6', 'SP3', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB6', 'ZEB2', 'ZNF10', 'ZNF132', 'ZNF189', 'ZNF202', 'ZNF24', 'ZNF324', 'ZNF34', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF488', 'ZNF513', 'ZNF558', 'ZNF571', 'ZNF629', 'ZNF660', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr13,105971249,105971749,1.7298046119529054,1.8722169618106104,1.750542857465726,1.3997045802005152,1.5554805679018613,1.703843546154672,['EFNB2'],[0.114932855855244],[0.344281685451428],"['ATF1', 'ATF2', 'ATF7', 'BARX1', 'CREB1', 'CREB5', 'CRX', 'DLX1', 'DLX2', 'DUX4', 'DUXBL1', 'EBF1', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'EN1', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'GATA4', 'GFI1B', 'HOXA9', 'HOXC9', 'ISL1', 'JUN', 'JUND', 'LHX1', 'LHX3', 'NANOG', 'NFIL3', 'NKX3-1', 'NKX6-1', 'PBX2', 'PDX1', 'PGR', 'PHOX2A', 'PHOX2B', 'PITX1', 'PRDM1', 'PROP1', 'SOX6', 'SPDEF', 'TFAP2A', 'TFAP2C', 'TRPS1']","['ATF2', 'FEZF1', 'GFI1B', 'PRDM4', 'ZNF335', 'ZNF394', 'ZNF518A', 'ZNF629', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr13,113009565,113010065,2.2847049437459885,2.633333433127065,2.0729374533898497,1.824711527503908,2.010868407376197,2.5005101483578995,['MCF2L'],[0.014502777982239],[0.959378518450494],"['AR', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'CRX', 'ERG', 'ESRRA', 'ETV1', 'GSC', 'HAND2', 'HLF', 'JUN', 'NANOG', 'NFIL3', 'NPAS4', 'PBX3', 'PITX1', 'PKNOX1', 'PLAGL1', 'RARA', 'SMAD2', 'SMAD3', 'SPDEF', 'TAL1', 'THRB', 'ZFX', 'ZNF711']","['ATF2', 'GLIS1']",['H3K4me1']
chr14,36773255,36773850,2.1667083483247667,2.1697315808849824,2.3878925018856934,2.0652266897797094,1.4433362987795897,2.1210920508641955,"['SLC25A21', 'PAX9']","[0.185048450683108, -0.139857231384428]","[0.487481388240834, 0.472750102847379]","['FOXA2', 'FOXD3', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'HAND2', 'OLIG2', 'PITX1', 'SOX6', 'TBP', 'TGIF1', 'TGIF2', 'ZBTB12', 'ZNF317']","['ATF2', 'CTCF', 'IKZF3', 'KLF8', 'OSR2', 'PKNOX1', 'PRDM10', 'PRDM6', 'SP3', 'SP7', 'TSHZ1', 'ZBTB48', 'ZEB2', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZXDB']",['H3K4me1']
chr14,51004374,51004874,2.106943294366195,1.979104555372408,2.099574893823253,1.8004934880910577,1.6188752682657082,1.54206274451617,"['PYGL', 'TRIM9']","[0.277020579648283, 0.506690480413558]","[0.0029458437668111, 6.94249742577292e-06]","['AR', 'CRX', 'DLX2', 'DLX5', 'EN1', 'EOMES', 'ERG', 'ETV2', 'FOXO1', 'GSC', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PITX1', 'PTF1A', 'RUNX1', 'SPI1', 'TAL1', 'TBX21', 'TFAP4', 'THRA', 'THRB', 'ZEB1', 'ZNF416']","['ATF2', 'PRDM6', 'TRIM28', 'ZNF335', 'ZNF580', 'ZSCAN18']","['H3K27ac', 'H3K4me1']"
