chrom,start,end,CC_R1,CC_R2,CC_R3,FOXA1_R1,FOXA1_R2,FOXA1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr1,225635745,225636245,1.6189175243690692,1.929700711473324,1.981910323976653,1.2295016956735143,1.400863078402311,1.3151358014091492,"['ENAH', 'LBR']","[0.0558683388894522, 0.290370284136077]","[0.649894584984419, 0.0127179640627129]","['DLX1', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'NFATC1', 'NKX6-1', 'PITX1', 'RARA', 'SIX2', 'SMAD3', 'THRB']","['ATF2', 'PRDM6', 'TRIM28', 'ZNF221', 'ZNF561', 'ZNF664', 'ZNF692']",['H3K4me1']
chr1,229555144,229555644,2.423930589929861,2.59252246476951,2.302974030386556,1.7966083240678845,1.877276918448278,1.9689189250986927,"['ABCB10', 'NUP133']","[-0.0289600932714548, 0.0629766269191959]","[0.858080125368658, 0.42480712457596]","['ASCL1', 'ASCL2', 'ATOH1', 'BCL11A', 'BHLHA15', 'CRX', 'EBF1', 'EOMES', 'FOXH1', 'HOXA13', 'HOXD13', 'KLF1', 'KLF5', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'NKX2-1', 'NKX2-5', 'OLIG2', 'PITX1', 'PTF1A', 'SNAI1', 'SNAI2', 'TAL1', 'TBP', 'TBR1', 'TBX5', 'TBXT', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TEAD1', 'TEAD3', 'TEAD4', 'TFAP4', 'TWIST2', 'ZEB1', 'ZFX', 'ZNF263', 'ZNF467', 'ZNF711']","['IKZF3', 'PRDM6', 'ZBTB17', 'ZBTB44', 'ZFP69B', 'ZIC2', 'ZNF263', 'ZNF449', 'ZNF510', 'ZNF561', 'ZNF600', 'ZNF626', 'ZNF660', 'ZNF692']",['H3K4me1']
chr1,233543292,233543792,2.8906989958866096,4.193164315351038,3.744804699593716,2.78449597136645,3.6079796630837775,3.350491552380825,"['MAP3K21', 'KCNK1']","[0.184985272335284, -0.484813015545323]","[0.0454377460191467, 0.0002233875627718]","['CRX', 'DLX2', 'EN1', 'FOXH1', 'FOXK1', 'HOXA9', 'HOXD12', 'LHX3', 'MEIS1', 'NANOG', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'PLAGL1', 'RARA', 'SOX3', 'SOX9', 'TGIF1', 'TGIF2', 'ZFX', 'ZNF322', 'ZNF675', 'ZNF711']","['ATF2', 'EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF17', 'KLF8', 'PATZ1', 'PRDM1', 'PRDM10', 'RBAK', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB10', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZNF184', 'ZNF189', 'ZNF211', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN21']",['H3K4me1']
chr1,237327107,237327607,3.5519017697963524,2.7714277101599625,3.709868944404751,2.884124571228248,2.6878643137370783,3.183189015059441,['RYR2'],[1.21552563312397],[9.87438416881149e-06],"['ARNTL', 'CRX', 'DLX2', 'EN1', 'FOXA1', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GSC', 'LEF1', 'LHX2', 'MAX', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NFATC1', 'NKX6-1', 'NPAS1', 'OTX2', 'PDX1', 'PITX1', 'POU1F1', 'RUNX1', 'RUNX2', 'TCF4', 'TCF7L1', 'TGIF1', 'TGIF2']","['EGR2', 'ZFHX2', 'ZNF34']",['H3K4me1']
chr10,12375142,12375642,1.64221496668052,1.4163794766890423,1.3539163944106112,1.4747794860768175,1.20285895083808,1.405951330697064,"['CCDC3', 'CAMK1D']","[-0.862809174012006, -0.33838027458989]","[1.03668651152941e-06, 0.0094844588002849]","['ARNT', 'BARX1', 'CDX4', 'CRX', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA4', 'GSC', 'HAND2', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXC9', 'MYOG', 'NANOG', 'NKX2-5', 'NKX3-1', 'NR5A2', 'OTX2', 'PBX2', 'PDX1', 'PITX1', 'PLAGL1', 'PTF1A', 'SNAI1', 'SP2', 'SP5', 'TRPS1', 'ZEB1', 'ZEB2']","['BCL6B', 'FEZF1', 'MAZ', 'OSR2', 'PKNOX1', 'PRDM10', 'PRDM6', 'SP7', 'ZBTB11', 'ZBTB17', 'ZEB2', 'ZNF10', 'ZNF324', 'ZNF335', 'ZNF398', 'ZNF404', 'ZNF629', 'ZSCAN16', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,12501348,12501848,2.239893083992243,2.0864144459506138,1.9559039891570615,1.8994629951611648,1.988398563221292,2.04166405814282,"['CCDC3', 'CAMK1D']","[-0.862809174012006, -0.33838027458989]","[1.03668651152941e-06, 0.0094844588002849]","['AR', 'ATOH1', 'BCL6', 'BHLHA15', 'CRX', 'DMRT1', 'DMRTB1', 'E2F1', 'E2F3', 'E2F4', 'E2F6', 'E2F7', 'ERG', 'ESRRA', 'ETV2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXL2', 'FOXM1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'MEIS1', 'OLIG2', 'PITX1', 'PTF1A', 'RARA', 'SPDEF', 'TAL1', 'TCF21', 'TCF4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZNF136']","['FEZF1', 'KLF1', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZNF2', 'ZNF366', 'ZNF680', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr10,21724246,21724746,1.595033688074225,1.6130351886512293,1.692709869885031,1.2331717037417154,1.4065822824322665,1.4368074334309895,"['DNAJC1', 'MLLT10']","[-0.410473371274966, -0.0685643495476963]","[1.93654049937915e-05, 0.545343147964484]","['FOXD3', 'FOXO1', 'GRHL2', 'HOXA11', 'HOXA13', 'MYB', 'MYBL2', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'POU1F1', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX6', 'TBP']","['BCL11A', 'BCL6B', 'FOXK2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF8', 'LEF1', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN18', 'ZSCAN4', 'ZSCAN5C']",['H3K4me1']
chr10,23369231,23369731,1.476131796603988,1.6243226559078603,1.974074587208077,1.1926593324657482,1.2871588521194437,1.5789665604726912,"['C10orf67', 'OTUD1']","[0.297000869510386, 0.127453298448219]","[0.561672578338989, 0.253638261276094]","['AR', 'BCL11A', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ESRRG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXD3', 'GABPA', 'GATA3', 'GATA4', 'GATA5', 'MEF2B', 'MYB', 'MYBL1', 'OLIG2', 'PGR', 'PHOX2A', 'PITX1', 'POU1F1', 'PRDM15', 'PROP1', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'SPI1', 'SPIB', 'STAT3', 'STAT4', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZIC1']","['FEZF1', 'ZNF664', 'ZSCAN16']","['H3K27ac', 'H3K4me1']"
chr10,28940750,28941250,1.8677243904289689,1.8860331423851655,1.9039235106518368,1.5423781180903589,1.5328924658173697,1.5677140086769337,['BAMBI'],[-0.350169729183064],[0.0170603401908219],"['AR', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXO1', 'FOXO3', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'MYBL1', 'MYBL2', 'MYOD1', 'NANOG', 'TAL1', 'TCF12', 'THRB', 'ZNF711']","['PRDM6', 'TSHZ1', 'ZBTB12', 'ZBTB17', 'ZBTB44', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr10,43287251,43287751,2.616429428607121,2.9640664848860467,2.540513688306294,1.8951696926976245,2.021742420940791,2.41995989681328,['RASGEF1A'],[0.116775436130663],[0.54784866042338],"['AR', 'ARNTL', 'ATF3', 'BATF', 'BCL11A', 'BCL6', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'IRF8', 'JUN', 'JUNB', 'KLF14', 'MAX', 'MNT', 'MYB', 'MYBL1', 'MYC', 'MYCN', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NPAS2', 'NPAS4', 'PGR', 'PLAGL1', 'RUNX1', 'RUNX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAPC1', 'SOX3', 'SP2', 'SPDEF', 'SPI1', 'SPIB', 'TFAP2C', 'THRA', 'THRB', 'ZEB1', 'ZEB2', 'ZNF189', 'ZNF263', 'ZNF416']",,['H3K4me1']
chr10,72107337,72107837,3.8159836857663434,3.791068848452829,3.8017405719146153,2.8525586917044365,2.9574006959411028,2.5216479213139755,"['ANAPC16', 'SPOCK2']","[-0.154829295275871, 0.263228662774138]","[0.0799785034032984, 0.186373985692825]","['AR', 'ARNTL', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'ELK4', 'EN1', 'ESRRA', 'ETS1', 'ETV4', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXD11', 'ISL1', 'LHX1', 'LHX3', 'MNT', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'RARA', 'SMAD4', 'STAT6', 'THRB', 'ZNF341']","['PRDM6', 'SCRT2']",['H3K4me1']
chr10,75396351,75396851,6.269422428656953,5.561519316655399,4.8751059371051655,7.02031298125532,6.82610671593771,6.033760105209936,"['ZNF503', 'COMTD1']","[-1.03967184054364, -0.507195337337831]","[9.52016976957383e-06, 0.0304060136152869]","['E2F4', 'EBF1', 'EBF2', 'EHF', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'FOXO1', 'GABPA', 'GRHL2', 'NFATC1', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'PLAGL1', 'RARA', 'THRB', 'ZNF341', 'ZNF7']","['FOXM1', 'ZNF202']","['H3K27ac', 'H3K36me3']"
chr10,103281759,103282259,4.131721185299691,3.5646433044176478,3.829747882678666,4.426571465611415,3.717476642041549,3.928144518450365,"['PCGF6', 'INA']","[-0.160301821273942, -0.508858315884923]","[0.105058488481822, 0.0004281890532038]","['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'CRX', 'CUX2', 'DMC1', 'ESRRG', 'HOXA9', 'HOXD12', 'KLF14', 'MAZ', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NFIX', 'ONECUT1', 'ONECUT2', 'PTF1A', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX9', 'SP2', 'SP5', 'SRF', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TP63', 'TWIST2', 'ZNF263', 'ZNF281', 'ZNF467']","['GLIS2', 'KLF1', 'KLF7', 'KLF9', 'TRIM28', 'YY1', 'YY2', 'ZBTB17', 'ZBTB20', 'ZFP69B', 'ZIC2', 'ZNF112', 'ZNF189', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF610']",['H3K4me1']
chr10,124946511,124947011,0.9816202797568672,0.9443369146302018,0.9803024282134416,0.8232486307941411,0.7624495414617742,0.8101188529637219,"['ZRANB1', 'CTBP2']","[0.280806607767384, 0.331072972782552]","[0.0138529907820094, 0.0001525501605131]","['ARNTL', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GSC', 'HOXD12', 'MNT', 'MYB', 'NANOG', 'NKX2-1', 'NKX6-1', 'NPAS1', 'NPAS2', 'OLIG2', 'OTX2', 'PDX1', 'PITX1', 'RARA', 'RFX5', 'RFX6', 'SNAPC1', 'THRB', 'ZFX', 'ZNF711']",['OSR2'],['H3K4me1']
chr10,132320266,132320766,3.276785661882863,3.643262773699135,3.353990113538773,3.981692392491964,3.5911404722861056,4.256426013892742,"['LRRC27', 'STK32C']","[-0.0526102747096253, -0.130549233045141]","[0.824698536438699, 0.457204202387798]","['AR', 'CRX', 'EGR1', 'EGR2', 'HLF', 'IRF8', 'KLF1', 'KLF10', 'KLF14', 'KLF5', 'KLF6', 'NKX2-1', 'PLAGL1', 'RBPJ', 'SP2', 'SP5', 'SPI1', 'TAL1', 'WT1', 'ZIC2']","['BCL11A', 'MAZ', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'SCRT2', 'SP7', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB44', 'ZEB1', 'ZFP69B', 'ZIC2', 'ZNF189', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692']",['H3K4me1']
chr11,47416050,47416550,3.231439383077501,2.6666740862250577,2.992053589554553,2.84863804802931,2.264460084393193,3.005600900706164,"['PSMC3', 'SLC39A13']","[-0.0080169978247661, 0.0645727226356847]","[0.963176787607446, 0.541056709123607]","['CRX', 'EGR1', 'ESRRG', 'FOXK2', 'GSC', 'KLF14', 'MAZ', 'MEIS1', 'MYOG', 'NANOG', 'NFIA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS1', 'OTX2', 'PITX1', 'PRDM10', 'PTF1A', 'SMAD3', 'SNAPC1', 'SP2', 'SP5', 'TAL1', 'TBX20', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP4', 'TGIF1', 'TGIF2', 'WT1', 'ZEB1', 'ZFX', 'ZNF322', 'ZNF711']","['BCL11A', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'PATZ1', 'PRDM10', 'SP7', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB6', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF335', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K36me3']"
chr12,1443858,1444358,1.987491503003303,2.171882025664254,2.0645788346261806,1.8822886251572797,1.4817711658478112,1.828041398973346,"['FBXL14', 'ERC1']","[0.0838951745086653, 0.009515226200928]","[0.614795109469842, 0.960317985884976]","['BCL6', 'CDX4', 'DLX2', 'EN1', 'FOXD3', 'FOXK2', 'GATA3', 'GLI3', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD13', 'IRF4', 'LHX2', 'LHX3', 'MYBL2', 'NANOG', 'NKX6-1', 'PITX1', 'POU1F1', 'PRDM15', 'TRPS1', 'ZNF264']","['SCRT1', 'ZNF10', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr12,6230051,6230551,1.8893582636771808,1.893298045327236,2.016467336681439,1.7314835337658274,1.602039461244623,1.981629601442411,"['PLEKHG6', 'CD9']","[-0.361585244590148, -0.727698223189832]","[0.728158707761501, 4.96589452402463e-10]","['ARNT', 'BHLHE41', 'HOXC9', 'ISL1', 'MITF', 'NANOG', 'NKX3-1', 'NKX6-1', 'PITX1', 'PLAGL1', 'POU1F1', 'PRDM1', 'RBPJ', 'RUNX1', 'RUNX2', 'ZIC1']","['GLIS1', 'SP7', 'ZIC2', 'ZNF600']",['H3K4me1']
chr12,15363125,15363625,1.9215298944119827,2.0586843230645075,2.7445992754555526,1.3539131287051145,1.5105852353607152,1.9538200806238364,"['EPS8', 'PTPRO']","[-0.122757725710228, -3.7410078877914]","[0.179653733572228, 1.1304709037075398e-11]","['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EN1', 'FOXD3', 'GATA3', 'GFI1B', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NKX6-1', 'NPAS1', 'NPAS2', 'OLIG2', 'P300', 'POU1F1', 'PTF1A', 'SMAD3', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'STAT6', 'TAL1', 'TBP', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'USF1', 'WT1', 'ZBTB18', 'ZNF263', 'ZNF341', 'ZNF416']","['WT1', 'ZNF791']",['H3K4me1']
chr12,43847212,43847712,1.7699408334967148,2.027848426415158,1.9289146309743697,1.4471176193513424,1.7377495799149605,1.7251529645889674,['TMEM117'],[0.0430807494510839],[0.805719664776441],"['AR', 'ATF1', 'ATF3', 'ATF4', 'BATF', 'CDX4', 'DDIT3', 'EBF2', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETS1', 'FOSL1', 'FOSL2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA13', 'JUN', 'JUNB', 'MAFK', 'MITF', 'NFIL3', 'NKX3-1', 'NR2F2', 'PITX1', 'RARA', 'SOX6', 'SPI1', 'TFAP2C', 'TRPS1', 'ZBTB7A', 'ZNF189']","['FEZF1', 'KLF7', 'PKNOX1', 'PRDM1', 'SP3', 'SP7', 'ZNF10', 'ZNF629']",['H3K4me1']
chr12,47717789,47718350,2.499206459407433,2.244009723413961,2.3703233018230705,2.436365874378941,2.2003816871781523,2.418289068006572,"['ENDOU', 'RPAP3']","[-0.100131201136231, 0.20691873046072]","[0.890304430203567, 0.0246219593038064]","['ASCL1', 'ASCL2', 'BHLHA15', 'DMC1', 'EBF1', 'ERG', 'ETV1', 'ETV2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'MEIS1', 'MYOG', 'NANOG', 'NEUROG2', 'NFIA', 'NKX2-5', 'OLIG2', 'PLAGL1', 'PTF1A', 'RBPJ', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZFX', 'ZIC2', 'ZIC3', 'ZNF322', 'ZNF416', 'ZNF711', 'ZSCAN22']","['BCL6B', 'CTCF', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF17', 'L3MBTL2', 'MAZ', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'YY1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB8A', 'ZIC2', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF280D', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF423', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF776', 'ZSCAN30', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr12,48679466,48679966,3.8638705398622335,3.72312552761112,3.1078902100296406,3.189593679041132,2.9785462690148248,2.5417812618631905,['KANSL2'],[0.0139053151211454],[0.901485021827329],"['AR', 'BCL6', 'EHF', 'EOMES', 'GLI3', 'JUN', 'MYOG', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'PGR', 'PTF1A', 'SMAD3', 'TAL1', 'TBX5', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP4', 'TGIF2', 'THRB', 'ZBTB7A', 'ZFX', 'ZIC1', 'ZNF416']","['PRDM1', 'SP3', 'ZBTB11', 'ZFP69B', 'ZNF16']","['H3K36me3', 'H3K4me1']"
chr12,53538245,53538793,2.552791854376561,2.375420269964197,2.6608083570237926,1.6755144238467572,1.6148822221020382,1.7877344398178645,['NPFF'],[-0.0994457676070558],[0.883653784897177],"['ATF4', 'BCL6', 'CDX2', 'CDX4', 'DDIT3', 'EN1', 'ESRRA', 'GATA3', 'HLF', 'HOXA11', 'HOXA9', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NFIX', 'NFYA', 'NKX3-1', 'NKX6-1', 'NR5A2', 'PITX1', 'PRDM10', 'SF1', 'SOX15', 'SOX2', 'SOX6', 'STAT3', 'STAT4', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1']","['ATF2', 'FEZF1', 'GLIS1', 'IKZF3', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'ZBTB12', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZNF189', 'ZNF2', 'ZNF335', 'ZNF366', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF692', 'ZSCAN16', 'ZSCAN21', 'ZXDB']",['H3K27ac']
chr12,54014015,54014515,3.463442428618676,5.168791724117555,4.044159048740099,2.819983764046024,4.070776473065092,4.058158399766918,"['HOXC6', 'HOXC8']","[0.0586595518185381, 0.37253831587264]","[0.664029381562865, 0.0080527536600432]","['ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'EOMES', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'PTF1A', 'SMAD3', 'TAL1', 'TBR1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF711']","['GLIS1', 'IKZF3', 'PATZ1', 'PRDM1', 'ZBTB11', 'ZBTB17', 'ZBTB44', 'ZIC2', 'ZNF184', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF423', 'ZNF596', 'ZNF600', 'ZNF76']",['H3K27ac']
chr12,59084755,59085255,2.991552954347532,3.31440288333987,3.121125612126205,2.295015961102115,2.7586011173994724,2.861493636742353,"['LRIG3', 'SLC16A7']","[-0.0234760906285502, -2.14893542348855]","[0.826756268514514, 2.81016317489119e-06]","['ASCL1', 'ASCL2', 'ATOH1', 'BARX1', 'BHLHA15', 'EHF', 'ELF3', 'ELF5', 'EOMES', 'ERG', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXD11', 'KLF14', 'KLF6', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'OLIG2', 'PITX1', 'PTF1A', 'SIX1', 'SIX2', 'SMAD3', 'SP2', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF711']","['CTCF', 'FEZF1', 'GFI1B', 'PKNOX1', 'ZBTB17', 'ZBTB44', 'ZNF770']",['H3K4me1']
