chrom,start,end,CC_R1,CC_R2,CC_R3,ATF2_R1,ATF2_R2,ATF2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr13,28356814,28357314,3.045304627660589,3.4226894533707948,3.48262621022636,3.280833964001636,2.633811096597757,2.469726862123544,"['PAN3', 'FLT1']","[-0.616929660691676, 0.531611201204089]","[5.69260042433325e-08, 2.37382014248109e-05]","['ATOH1', 'BHLHA15', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'EN1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'FLI1', 'FOXH1', 'GABPA', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX3', 'MYBL1', 'MYBL2', 'MYNN', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'OLIG2', 'P300', 'PITX1', 'RBPJ', 'SCRT1', 'SMAD2', 'SMAD3', 'SOX6', 'TAL1', 'TBP', 'TCF4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST1', 'TWIST2', 'ZNF189', 'ZNF416']","['PRDM6', 'SCRT2', 'ZNF335']",['H3K4me1']
chr13,37144069,37144569,1.2194370825673029,1.3235404414840894,1.138201464233038,2.0288226476628552,2.276061424886608,1.7308292267083194,"['CSNK1A1L', 'POSTN']","[0.856496751804258, 3.53995625994126]","[0.458189076678117, 2.11346145916214e-06]","['CRX', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'MEF2B', 'MYB', 'MYBL1', 'NKX3-1', 'NKX3-2', 'RBPJ', 'TBP', 'TBX20', 'TEAD3', 'ZBTB7A', 'ZNF264']","['FEZF1', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr13,101576364,101576864,1.687073948938023,1.7604392092645875,1.8835877402701304,2.04626810614598,2.19095407986339,2.319267784610534,,,,"['ARNT', 'ARNTL', 'ATF3', 'BACH2', 'BATF', 'BCL6', 'CLOCK', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'JUN', 'JUNB', 'MAX', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NFYA', 'NPAS1', 'NPAS2', 'PLAGL1', 'PTF1A', 'RBPJ', 'RUNX1', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'STAT3', 'STAT4', 'TCF12', 'TEAD1', 'TEAD3', 'TEAD4', 'THRB', 'USF1']",,['H3K4me1']
chr14,36317455,36317955,0.7956372108719104,0.9113749564073608,0.7460927222216954,0.4680121453189941,1.61708254827877,1.4698746394084892,"['BRMS1L', 'MBIP']","[-0.180897559001406, 0.111636753880002]","[0.106542186710984, 0.164344976083811]","['AR', 'ARNTL', 'ATF3', 'BACH2', 'BATF', 'BCL6', 'CEBPA', 'CRX', 'FOSL1', 'FOSL2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GSC', 'HOXA11', 'HOXA9', 'JUN', 'JUNB', 'MAX', 'MNT', 'NANOG', 'NEUROG2', 'NPAS1', 'NPAS2', 'POU1F1', 'PTF1A', 'TAL1', 'TCF4', 'THRB', 'TRPS1', 'TWIST2', 'ZNF7']","['ATF2', 'KLF10', 'KLF8', 'MYNN', 'OSR2', 'PKNOX1', 'PRDM6', 'SP7', 'ZBTB1', 'ZEB2', 'ZNF184', 'ZNF2', 'ZNF24', 'ZNF366', 'ZNF398', 'ZNF518A', 'ZNF558', 'ZNF629', 'ZNF639', 'ZNF843', 'ZXDB']",['H3K4me1']
chr14,51005601,51006150,1.1223481428724535,0.9985324448746972,0.9246228677977012,0.8445585831649458,1.559565162788734,1.146393383923692,"['PYGL', 'TRIM9']","[-0.859170253409003, 0.717927912617161]","[3.31574474457686e-13, 3.1967078496844004e-10]","['ARNT', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'CUX2', 'DLX2', 'EN1', 'EPAS1', 'FOXH1', 'HOXA9', 'HOXD12', 'ISL1', 'LHX1', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX6-1', 'NPAS1', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PHOX2B', 'PITX1', 'PTF1A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TRPS1', 'TWIST2']","['ATF2', 'KLF10', 'KLF16', 'KLF8', 'PATZ1', 'REST', 'SP7', 'TSHZ1', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZNF366', 'ZNF398', 'ZNF558', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN21']",['H3K4me1']
chr14,58666047,58666547,1.1620642632624356,1.1814179802841949,1.3725716158549115,1.9063169133256812,0.9199417781363718,1.3131527006404502,"['DAAM1', 'DACT1']","[-0.0027777140239123, 0.94929138394325]","[0.975762466285542, 4.6915112039369e-11]","['AR', 'ATF3', 'BATF', 'CRX', 'FOSL1', 'FOSL2', 'GSC', 'JUN', 'JUNB', 'LEF1', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'PBX3', 'PGR', 'PITX1', 'SIX2', 'SMAD4', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'STAT6', 'TCF7', 'TGIF1', 'TGIF2', 'ZEB1', 'ZNF136', 'ZNF7']",,['H3K4me1']
chr14,61559752,61560252,1.2008101710975794,0.8223077742914291,0.9344460345811272,2.1853188242650674,1.8247819128560043,2.4659765658788007,['HIF1A'],[0.88994550071908],[1.9231550450415302e-10],"['EBF1', 'EBF2', 'ELK4', 'EOMES', 'ESRRG', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXO1', 'FOXO3', 'FOXP1', 'GLI3', 'NFYA', 'PRDM14', 'SPDEF', 'TFAP2A', 'TFAP2C', 'TRPS1', 'ZBTB7A', 'ZNF263']","['FEZF1', 'OSR2', 'ZNF263']",['H3K4me1']
chr14,67414221,67414721,2.394628289563746,2.296404450206031,1.736486849278609,3.2389140930285145,2.430210567748918,2.5237881669303683,['PLEK2'],[8.43502285706232],[1.75527231484879e-09],"['ASCL1', 'ASCL2', 'ATF1', 'ATF7', 'ATOH1', 'BHLHA15', 'CRX', 'EHF', 'ELF3', 'ELF5', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GLI3', 'HOXA11', 'HOXA9', 'KLF14', 'MAZ', 'MYBL2', 'MYF5', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFIL3', 'OLIG2', 'PITX1', 'PLAGL1', 'PTF1A', 'SMAD2', 'SMAD3', 'SMAD4', 'SP2', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'TWIST2', 'WT1', 'ZBTB18', 'ZBTB7A', 'ZFX', 'ZIC3', 'ZNF281', 'ZNF467', 'ZNF711']","['ATF2', 'EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'PATZ1', 'PRDM10', 'SP2', 'SP7', 'TRIM28', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZSCAN21', 'ZXDB']",['H3K4me1']
chr14,73228222,73228850,2.2309157492021345,2.552928166998561,2.089431330839301,6.298474100063103,4.188614011843247,5.461057697184459,"['PSEN1', 'PAPLN']","[0.183093819435922, 6.64022769599903]","[0.0062839581110575, 2.0523438966092e-09]","['ATF3', 'BACH2', 'BATF', 'BCL6', 'CEBPA', 'EBF2', 'EOMES', 'FOSL1', 'FOSL2', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'JUN', 'JUNB', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIA', 'NFIX', 'NR2F1', 'NR2F2', 'NR2F6', 'P300', 'PLAGL1', 'TGIF1', 'TGIF2', 'ZIC1']","['GLIS1', 'GLIS2', 'KLF1', 'KLF16', 'KLF17', 'KLF8', 'PATZ1', 'ZBTB20', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF341', 'ZNF660', 'ZNF692', 'ZSCAN21']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr14,91257245,91257745,1.9069280057809224,1.9269266248942385,2.030309860828016,2.168046365824152,2.37121385928816,2.2379999562717803,['GPR68'],[1.09255748723253],[0.0012875357056467],"['ASCL2', 'ATF1', 'ATF2', 'ATF7', 'BCL6', 'CREB1', 'CREB5', 'EOMES', 'JUN', 'JUND', 'MEIS1', 'NFIL3', 'NKX3-1', 'PLAGL1', 'PTF1A', 'RBPJ', 'RFX6', 'SMAD3', 'SNAI1', 'SNAI2', 'SNAPC1', 'TBR1', 'TBX21', 'TBX5', 'TCF12', 'TCF3', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'TRPS1', 'YY1', 'ZEB1', 'ZEB2', 'ZIC1', 'ZIC3']","['ATF2', 'EGR2', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF10', 'ZNF133', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF366', 'ZNF518A', 'ZNF529', 'ZNF600', 'ZNF629', 'ZNF692', 'ZSCAN21', 'ZSCAN30']",['H3K4me1']
chr15,32053725,32054250,1.3647331878120443,1.0110119430755695,1.0386463397554295,1.3622080928117577,1.9561334239330057,1.730973655048332,"['GOLGA8K', 'CHRNA7']","[0.308341871869914, 0.336101296626642]","[0.0985972325210335, 0.0001964029555741]","['ASCL1', 'ATF4', 'CRX', 'DDIT3', 'EBF2', 'EN1', 'EOMES', 'FOXA1', 'FOXA2', 'HLF', 'LHX1', 'LHX3', 'MYB', 'MYBL1', 'NANOG', 'NKX6-1', 'PITX1', 'PTF1A', 'RBPJ', 'RFX1', 'SMAD3', 'SP5', 'TBX5', 'TCF12', 'TCF3', 'TGIF1', 'TGIF2', 'ZEB1', 'ZIC1', 'ZIC2', 'ZNF263']","['EGR2', 'GLIS1', 'OSR2', 'PRDM6', 'ZFHX2', 'ZIC2']",['H3K4me1']
chr15,35728072,35728572,2.387892428111392,1.697661305826798,1.736486849278609,2.3596640750753703,2.208604455199004,1.951140568827442,['DPH6'],[-0.542583175049869],[3.12710648390396e-05],"['CDX4', 'CRX', 'CUX1', 'DLX1', 'EN1', 'ERG', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GLI3', 'GRHL2', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXB4', 'HOXD11', 'HOXD13', 'LHX3', 'NFIL3', 'NKX6-1', 'PBX2', 'PDX1', 'PGR', 'PHOX2A', 'PHOX2B', 'PITX1', 'PROP1', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX4', 'SOX9', 'TAL1', 'ZEB1', 'ZIC1']","['SP7', 'YY1', 'YY2', 'ZNF341']","['H3K27ac', 'H3K4me1']"
chr15,65756130,65756630,2.1248950794832404,1.9557826707253128,2.147760050423542,1.536911827347326,1.6464675382146532,2.1985109961431326,"['SLC24A1', 'DENND4A']","[-0.799824542265247, 0.140593877436687]","[5.81450875083286e-08, 0.133529303087286]","['BHLHA15', 'CDX2', 'CDX4', 'CRX', 'DMC1', 'EBF2', 'GSC', 'HOXA11', 'HOXA13', 'HOXD11', 'ISL1', 'MAFA', 'MYB', 'MYBL2', 'NEUROG2', 'NKX3-1', 'NKX6-1', 'NPAS4', 'OLIG2', 'OTX2', 'PITX1', 'PLAGL1', 'PTF1A', 'SOX9', 'TAL1', 'TBP', 'TCF21', 'TCF4', 'TCF7', 'TFAP4', 'TGIF1', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZNF711']",['WT1'],['H3K4me1']
chr15,79529855,79530355,0.8944888722557305,0.8348386014526153,0.7817426511535005,1.8335133333256832,2.40682892911146,1.9335835075512935,['MTHFS'],[0.557588676601758],[0.0179634952345506],"['AR', 'EGR1', 'EGR2', 'EOMES', 'ESRRA', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA3', 'GATA5', 'MEF2B', 'NEUROG2', 'NR5A2', 'OLIG2', 'RARA', 'RBPJ', 'SF1', 'SIX1', 'SIX2', 'SIX4', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX6', 'SP5', 'TAL1', 'TBXT', 'TFAP4', 'THRB', 'TRPS1', 'ZIC1']","['EGR2', 'FEZF1', 'ZFHX2']","['H3K27ac', 'H3K4me1']"
chr15,99029351,99029851,1.0125532158523225,0.8891602156192683,0.8988873102148093,3.140155019143987,2.4876363579370517,2.699269389271307,['SYNM'],[1.95986827215434],[3.15345362523901e-16],"['AR', 'ATF2', 'ATF7', 'CREB5', 'EBF1', 'EBF2', 'ETS1', 'GLI3', 'IRF3', 'IRF8', 'JUN', 'NANOG', 'NFIA', 'NR2E1', 'PLAGL1', 'RBPJ', 'RFX6', 'STAT3', 'STAT4', 'STAT5A', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1', 'ZNF189', 'ZNF263', 'ZNF322', 'ZNF341', 'ZNF416']","['KLF1', 'PRDM10', 'SP7', 'ZBTB17', 'ZFP37', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF600', 'ZNF692']","['H3K4me1', 'H3K4me3']"
chr16,12201966,12202466,1.6302943213540246,1.7433394324451676,1.654761312432094,1.874902313869385,2.335598789464859,2.080275069126836,"['SNX29', 'CPPED1']","[-0.967007106102419, 1.76623686392624]","[2.71782610129663e-12, 4.0573519737152804e-14]","['FOXA1', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO3', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'NFIX', 'NKX6-1', 'PITX1', 'PRDM15', 'RARA', 'RBPJ', 'SIX1', 'SIX2', 'SIX4', 'SPDEF', 'TBR1', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'THRB', 'ZEB1']","['PRDM1', 'PRDM6']",['H3K4me1']
chr16,14399577,14400077,2.4592628424705234,2.687872054469341,2.1528580019324908,2.6909281364052706,2.8971922062575333,3.1711482475203656,['PARN'],[-0.844870763094307],[2.5538694326901e-14],"['BHLHA15', 'E2F4', 'EBF1', 'EBF2', 'ELK1', 'ELK4', 'EOMES', 'ESRRA', 'ETV1', 'ETV4', 'FLI1', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'OLIG2', 'PBX1', 'PBX3', 'PITX1', 'PKNOX1', 'PTF1A', 'SMAD3', 'SPDEF', 'TAL1', 'TBR1', 'TCF12', 'TCF4', 'TFAP2C', 'TWIST2', 'ZNF264', 'ZNF415']","['HIC1', 'KLF17', 'PATZ1', 'SCRT2', 'SP7', 'ZBTB17', 'ZFP37', 'ZIC2', 'ZNF24', 'ZNF366', 'ZNF394', 'ZNF629', 'ZSCAN21']",['H3K27ac']
chr16,22929249,22929749,0.8953797800281169,1.0077473283346987,1.069106718857932,0.8976532195727375,1.0939918487170373,1.1700421751042334,"['USP31', 'HS3ST2']","[0.410811227529352, 3.40761264219706]","[5.92263251130849e-05, 0.0021187558774123]","['ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL6', 'BHLHA15', 'HOXB13', 'HOXD11', 'MYF5', 'MYNN', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NPAS1', 'OLIG2', 'PITX1', 'PLAGL1', 'PTF1A', 'RARA', 'RFX6', 'SNAPC1', 'STAT4', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZEB1']","['GFI1B', 'ZNF10', 'ZNF510', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr16,24344911,24345411,0.9421817304639808,0.8731499265088473,0.7294426050541097,1.0669916212417672,1.5153753561098795,1.742051652604281,['RBBP6'],[-0.710989233080362],[2.73511839414756e-07],"['AR', 'CREB5', 'DLX2', 'E2F3', 'E2F4', 'EN1', 'ISL1', 'KLF14', 'MEIS1', 'MYBL2', 'NANOG', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'RBPJ', 'SMAD2', 'SMAD3', 'SOX10', 'SOX6', 'SOX9', 'SP2', 'SP5', 'TBX5', 'TGIF1', 'TGIF2', 'ZIC1']","['ATF2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'OSR2', 'PRDM1', 'PRDM6', 'YY2', 'ZBTB12', 'ZBTB21', 'ZIC2', 'ZNF366', 'ZNF398', 'ZNF488', 'ZNF629', 'ZNF692', 'ZNF843']",['H3K4me1']
chr16,50862084,50862584,0.9693006688443916,1.1864667750717346,0.9127996059314742,1.3441494731296857,2.1368180065309392,1.6196516558873362,"['SALL1', 'CYLD']","[-0.0163838681445015, 0.112082115216551]","[0.860735737692476, 0.208945609007029]","['ATF1', 'ATF2', 'ATF7', 'BCL6', 'CREB5', 'EBF1', 'EBF2', 'EOMES', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'HOXD12', 'JUN', 'JUND', 'MITF', 'NFIX', 'NR2F1', 'NR2F2', 'NR2F6', 'POU1F1', 'RUNX1', 'RUNX2', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'THRB', 'TRPS1', 'ZIC1']","['ZNF335', 'ZNF558']",['H3K4me1']
chr16,51392719,51393278,2.319955782205741,2.3659635325606705,1.5254045330423922,4.012074447783268,2.5211554597226318,2.4069840522356696,['SALL1'],[-0.0163838681445015],[0.860735737692476],"['AR', 'BACH2', 'BCL6', 'CDX2', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ERG', 'ETV4', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEF2C', 'MYBL1', 'NANOG', 'NKX3-2', 'NKX6-1', 'P300', 'PHOX2A', 'PROP1', 'SMAD2', 'SMAD3', 'TAL1', 'TCF12', 'TWIST2', 'ZBTB12', 'ZNF189', 'ZNF41']","['EGR2', 'ZFHX2', 'ZNF398']","['H3K27ac', 'H3K4me1']"
chr16,72848913,72849413,3.2364263257830665,3.2901947767324464,2.0380615962121493,4.391885778499313,2.8015301994471424,3.6213480546903223,"['PMFBP1', 'ZFHX3']","[0.0189874123461994, -0.24388276151957]","[0.921355857276705, 0.0244139874384495]","['AR', 'ARNT', 'ASCL1', 'BCL6', 'BHLHA15', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EBF2', 'EN1', 'ESRRA', 'HOXA9', 'ISL1', 'KLF14', 'LHX1', 'LHX2', 'LHX3', 'MAZ', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PGR', 'PLAGL1', 'PROP1', 'PTF1A', 'RARA', 'RBPJ', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TEAD1', 'TEAD3', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZBTB7A', 'ZIC3', 'ZNF263', 'ZNF416']","['ATF2', 'FEZF1', 'GLIS1', 'KLF1', 'KLF16', 'PATZ1', 'PRDM1', 'PRDM10', 'SP7', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF24', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF449', 'ZNF561', 'ZNF629', 'ZNF660', 'ZNF843', 'ZXDB']",['H3K4me1']
chr16,84994922,84995422,1.4014184919110095,1.647610308617944,1.5841634414471524,0.786226921549997,2.564616260224624,1.950544766389463,"['ZDHHC7', 'CRISPLD2']","[-0.540241603208126, -0.652202874924825]","[2.92699630925185e-08, 0.068116445908398]","['ASCL1', 'ATOH1', 'CRX', 'FOXO1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX3', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROG2', 'NKX3-1', 'NKX6-1', 'P300', 'PHOX2A', 'PITX1', 'PROP1', 'PTF1A', 'RELA', 'RUNX1', 'TAL1', 'TCF4', 'TEAD1', 'TEAD3', 'TWIST2', 'ZNF416']","['FEZF1', 'INSM2', 'KLF1', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'PRDM4', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'WT1', 'ZBTB17', 'ZEB2', 'ZFP69B', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF600', 'ZNF629', 'ZNF639', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K36me3']"
chr17,9389000,9389500,1.1975893591544058,1.1891166949878458,0.933330979810285,2.147234493537564,2.6410868178590765,2.476285378805467,"['STX8', 'NTN1']","[1.28786440924258, 0.474347879258997]","[5.0157081336355604e-14, 1.06732822350533e-07]","['ATF1', 'ATF2', 'ATF7', 'CEBPA', 'CREB5', 'EOMES', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'IRF4', 'LHX1', 'LHX3', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'MYOG', 'NANOG', 'NKX2-2', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'PTF1A', 'RARA', 'RBPJ', 'RELA', 'RUNX1', 'RUNX2', 'TAL1', 'TBP', 'TBR1', 'TBX5', 'TBX6', 'TCF21', 'TEAD3', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZNF711']","['GFI1B', 'HIC1', 'INSM2', 'KLF10', 'OSR2', 'PRDM6', 'SP7', 'ZNF189', 'ZNF600']",['H3K4me1']
chr17,17073005,17073505,2.4870569134458163,2.45580224289352,2.074587494357664,3.8163796903657614,2.8890080474827937,2.5097626863656246,"['PLD6', 'MPRIP']","[0.132854590173925, 0.485266850222735]","[0.13939019449193, 1.5673025610912e-08]","['ARNTL', 'BHLHE41', 'E2F3', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'HAND2', 'KLF1', 'KLF14', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'MAZ', 'MEIS1', 'NKX3-1', 'NKX3-2', 'PLAGL1', 'PTF1A', 'RUNX1', 'RUNX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAI1', 'SNAI2', 'SP5', 'SPDEF', 'SPI1', 'SRF', 'TAL1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF3', 'TGIF2', 'ZEB1', 'ZEB2', 'ZNF263']","['ATF2', 'KLF1', 'ZNF263', 'ZNF600', 'ZNF629']","['H3K36me3', 'H3K4me1']"
chr17,27332698,27333198,1.7963754022283622,1.6856032497548374,1.2792343275766749,3.6498462966314897,1.8673309141894252,1.976753997144096,"['KSR1', 'WSB1']","[1.67008431232772, 0.572220205960712]","[6.77015358023709e-16, 0.0007588667423575]","['ATF3', 'BACH2', 'BATF', 'BCL6', 'CTCF', 'CTCFL', 'FOSL1', 'FOSL2', 'GLI3', 'JUN', 'JUNB', 'KLF1', 'KLF10', 'KLF14', 'KLF5', 'KLF6', 'NRF1', 'PLAGL1', 'SOX10', 'SOX3', 'SOX9', 'SP2', 'SP5', 'THRB', 'ZBTB7A', 'ZNF263', 'ZNF264', 'ZNF416']","['BCL11A', 'BCL11B', 'CTCF', 'EGR2', 'GFI1B', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'REST', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF654', 'ZNF660', 'ZNF677', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr17,40107959,40108459,2.447286203230909,1.894344522792289,2.036570982218461,3.0526387853974466,2.159725099210161,2.665287575056461,"['MSL1', 'NR1D1']","[1.06764935302454, 2.12230147913706]","[1.06304637257951e-16, 1.3778589232453899e-13]","['ARNTL', 'BHLHE41', 'CLOCK', 'CRX', 'E2F3', 'E2F6', 'ELF5', 'ESRRA', 'FOXO1', 'MITF', 'MNT', 'MYC', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'PLAGL1', 'RARA', 'SOX2', 'SOX3', 'TFE3', 'THRA', 'THRB', 'TP53', 'USF1', 'USF2', 'ZBTB7A', 'ZNF7']","['CTCF', 'EGR2', 'GLIS2', 'HDGF', 'IKZF3', 'KLF1', 'KLF9', 'L3MBTL2', 'MAZ', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'SCRT2', 'SP2', 'SP7', 'TRIM28', 'WT1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB6', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF2', 'ZNF324', 'ZNF341', 'ZNF366', 'ZNF501', 'ZNF561', 'ZNF596', 'ZNF600', 'ZNF629', 'ZNF660', 'ZSCAN30', 'ZXDB']",['H3K27ac']
